username,sessionId,reg,avg_HT,avg_DD,avg_UD,std_dev_HD,std_dev_DD,std_dev_UD
ayush,1,1,0.09245,0.25568,0.16323,0.01666,0.01666,0.01666
harshit,1,1,0.08583,0.67788,0.59204,0.00808,0.00808,0.00808
harshit,1,1,0.10204,0.42103,0.31898,0.01555,0.01555,0.01555
harshit,1,1,0.08496,0.37745,0.29249,0.01719,0.01719,0.01719
harshit,1,1,0.07574,0.41164,0.3359,0.02966,0.02966,0.02966
ayush,1,1,0.09836,0.30491,0.39078,0.01209,0.12597,0.49251
ayush,1,1,0.09663,0.34764,0.29419,0.01627,0.07151,0.16324
kratya,1,1,0.0932,0.48575,0.39255,0.00906,0.20698,0.20259
kratya,1,1,0.10121,0.2881,0.18688,0.01803,0.13094,0.12868
kratya,1,1,0.10846,0.29088,0.18242,0.02905,0.09432,0.10856
kratya,1,1,0.11668,0.28658,0.1699,0.01405,0.08974,0.0994
kratya,1,1,0.11782,0.2705,0.15269,0.03578,0.1008,0.11402
ayush,1,1,0.10309,0.3002,0.19711,0.02666,0.08884,0.08821
ayush,1,1,0.08492,0.23221,0.14729,0.00986,0.02525,0.02297
ayush,1,1,0.08746,0.2446,0.15714,0.01436,0.05569,0.06108
harshit,1,1,0.08393,0.34254,0.33688,0.00576,0.19506,0.33689
anshul,1,1,0.06988,0.32606,0.25618,0.01119,0.16618,0.17252
